row.ID,annotation.network.number,NIST_POS_Samp_03.01,NIST_POS_Samp_17.01,NIST_POS_Samp_13.01,NIST_POS_Samp_15.01,NIST_POS_Samp_14.01,NIST_POS_Samp_06.01,NIST_POS_Samp_04.01,NIST_POS_Samp_01.01,NIST_POS_Samp_05.01,NIST_POS_Samp_16.01,NIST_POS_Samp_02.01,NIST_POS_Samp_12.01,NIST_POS_Samp_18.01,NIST_POS_Samp_10.01,NIST_POS_Samp_06.02,NIST_POS_Samp_11.01,NIST_POS_Samp_07.01,NIST_POS_Samp_13.02,NIST_POS_Samp_17.02,NIST_POS_Samp_01.02,NIST_POS_Samp_02.02,NIST_POS_Samp_03.02,NIST_POS_Samp_16.02,NIST_POS_Samp_04.02,NIST_POS_Samp_15.02,NIST_POS_Samp_09.01,NIST_POS_Samp_14.02,NIST_POS_Samp_18.02,NIST_POS_Samp_08.01,NIST_POS_Samp_05.02,NIST_POS_Samp_01.03,NIST_POS_Samp_09.02,NIST_POS_Samp_14.03,NIST_POS_Samp_03.03,NIST_POS_Samp_13.03,NIST_POS_Samp_10.02,NIST_POS_Samp_04.03,NIST_POS_Samp_11.02,NIST_POS_Samp_12.02,NIST_POS_Samp_02.03,NIST_POS_Samp_18.03,NIST_POS_Samp_17.03,NIST_POS_Samp_08.02,NIST_POS_Samp_15.03,NIST_POS_Samp_16.03,NIST_POS_Samp_07.02,NIST_POS_Samp_05.03,NIST_POS_Samp_06.03,NIST_POS_Samp_10.03,NIST_POS_Samp_11.03,NIST_POS_Samp_12.03,NIST_POS_Samp_08.03,NIST_POS_Samp_07.03,NIST_POS_Samp_09.03
284,32,9033.1875,27878.943,5597.033,6776.9834,3787.2207,37153.01,50823.367,26414.785,38991.25,21216.543,2213.2153,26672.734,22866.555,36513.848,28977.768,32596.926,15418.248,3345.7056,5442.301,4396.6797,10810.888,15676.484,23450.293,30934.201,3107.4575,17623.96,5901.0674,24500.932,11784.629,6683.995,23976.309,7333.093,4798.478,5459.7275,4920.244,47328.383,10606.165,38782.203,40401.5,23831.098,27933.824,12145.661,10858.734,4632.047,33194.77,16411.184,30219.736,31562.64,36191.766,13681.499,57593.26,5284.6133,14205.305,5610.3135
309,175,125875.77,133677.84,122479.52,127936.39,137388.64,111622.5,122967.93,129849.29,130407.59,133099.94,114992.99,241071.77,119892.164,225956.39,128932.26,242631.45,243671.72,130937.62,120956.76,135417.1,142642.66,137541.4,144112.4,141660.25,153651.4,248813.12,160502.97,136049.34,242549.69,115461.08,141523.5,239063.75,136542.67,152264.5,129674.11,284530.9,121181.09,244708.42,252856.45,145038.52,137438.95,116157.26,281695.88,144188.33,127040.41,249856.62,140848.69,129248.58,236684.14,243980.31,281749.7,253979.33,267604.88,217366.08
334,50,47915.953,56125.406,21940.453,34913.742,36741.777,27594.719,44092.605,36675.82,14018.246,49329.61,13962.823,32991.77,20654.344,50317.336,41684.293,24279.576,74015.25,34993.71,45004.586,14490.023,27212.758,51455.42,47136.49,30175.768,56086.344,69648.86,45675.27,29888.98,48859.043,51278.484,49593.45,60469.61,42856.188,51631.457,60165.71,62547.652,30299.977,31155.041,50890.156,42443.55,40755.86,41669.742,66781.65,49193.207,48615.008,98336.49,56111.61,43063.793,33446.41,64936.625,47579.754,68014.27,83762.75,44450.414
217,10,72711.16,56363.58,79028.87,71880.84,72286.195,54325.062,51023.367,63492.273,59704.418,39197.652,92546.13,122425.03,44537.094,119726.086,9540.253,89635.34,126766.414,78312.2,0,67834.94,90592.42,81545.516,10406.507,57080.008,0,162791.28,0,0,198556.14,0,38246.82,152676.98,0,98623.5,74546.08,14062.364,50203.125,8489.368,10823.156,0,0,2803.9067,176220.1,0,8458.371,9071.757,0,17514.834,106420.17,19141.111,7960.9907,11781.883,0,10082.355
175,131,31141.73,57638.01,42402.895,40493.902,72335.89,59413.914,99190.38,113537.87,59995.164,46083.535,35269.07,89717.76,80877.41,193540.7,86124.57,141952.23,58239.14,76733.21,67147.1,49366.133,37579.816,69811.414,58776.535,94258.56,56227.875,47722.348,59869.61,53916.09,120268.81,44956.297,76954.3,69225.92,38089.816,36917.39,28899.688,91878.04,58566.805,69225.73,180417.16,94966.586,40481.234,52732.316,67248.305,31713.695,69587.58,53608.695,69398.695,43263.676,134916.8,83097.03,112333.98,82847.04,51282.34,44916.887
330,66,62682.023,54695.652,96629,76759.73,73949.94,54566.855,46291.445,73685.1,72818.6,42065.777,56933.16,55561.06,38679.547,60180.5,83125.94,58634.594,91862.83,129878.44,87746.664,115539.84,128411.92,115043.34,56006.312,100769.06,103357.44,145385.16,88226.66,46082.805,105294.14,110600.6,148752.36,134376.19,89329.14,181535.73,136570.28,71249.49,114435.84,62112.145,95025.875,124424.75,54856.496,87936.68,127470.766,116810.26,59158.793,132616.86,123392.64,104129.64,83809.195,58566.492,91924.9,157023.84,209395.39,181275.94
223,90,97485.67,100027,69032.445,66883.03,77419.68,95075.95,100566.82,124222.14,94954.6,62294.457,9440.871,128430.5,38395.67,178563.02,63998.395,174016.22,180168.86,106703.23,46205.926,56467.676,105493.55,87878.234,26423.195,92895.44,83432,142774.5,62322.613,51593.836,133421.55,72876.88,108066.12,69903.086,40808.1,183551.6,46044.76,188792.69,77170.14,78854.08,82563.93,28784.324,54734.363,23891.418,145468.48,53533.99,49720.402,6976.301,54357.902,72436.03,105428.17,154907.86,106131.58,77518.14,88181.94,8575.408
142,88,80569.06,26890.629,43005.95,33541.402,34548.39,21650.863,22911.832,48405.438,27020.129,31808.209,76821.25,55958.145,30649.31,90328.6,63247.273,93213.15,121588.12,47323.812,22630.705,47675.066,89490.38,37430.902,59609.32,28592.781,48598.953,83060.31,34322.664,21468.05,115673.99,59874.684,50020.133,72377.41,29716.758,94808.99,22137.314,117382.44,13064.949,26669.045,101594.38,44310.633,38435.438,20284.104,133745.73,44157.215,9073.603,53151.918,34872.59,41765.09,51716.613,56701.95,72902.234,102127.5,51104.43,71577.55
336,NA,142597.84,0,140697.06,143259.23,133993.94,0,0,122202.12,0,0,134782.67,0,0,0,0,0,243287.4,149990.56,0,145712.14,175352.86,160623.52,0,0,162844.02,260372.8,147487.64,0,238566.39,0,141785.78,263407.9,138355.69,162099.77,133258.84,0,0,0,0,167094.16,0,0,277227.88,147957.14,0,289834.94,0,0,0,0,0,270305.38,280341.53,283406.75
345,44,364106.62,152685.17,372223.56,342353.94,327171.47,154298.34,150204.62,347182.38,161785.89,120408.664,359653.84,161516.31,105510.4,187487.72,159766.16,158748.67,600191.25,413316.12,143628.28,390699.53,431018.38,448181.53,133666.62,192599.5,434957.4,576593.6,345017.88,129453.88,531409.8,177594.05,442763.28,564105.94,307925.16,499146.72,392057.44,221770.14,204986.77,182398.95,206585.1,405604.38,110785.65,175231.12,602166.8,349672.44,125403.53,602009.4,183205.22,187251.58,213462.98,195260.56,213833.94,585458.8,599154.25,615796.7
351,41,130844.36,69971.23,102264.13,87414.2,89341.305,95515.17,98684.54,120710.9,95263.85,90068.555,87614.336,174274.1,76910.734,146205.69,121625.62,209404.02,207480.12,129520.016,106113.15,122756.47,139833.2,152234.7,102190.36,148682.88,125639.45,250779.92,117825.22,94359.38,185035.42,102549.055,150328.78,221796.3,83717.59,159458.5,102117.58,199341.33,120476.875,199879.42,208891.33,156451.1,90572.88,111596.23,211664.22,80502.87,97850.56,234590.44,117533.1,116041.664,184606.6,188728.12,259321.25,189386.16,227719.5,218762.83
362,82,72046.46,9641.199,64019.742,73473.11,51287.7,2576.9585,12692.897,52660.12,7278.6685,8921.849,45023.492,17085.04,12124.7705,16536.062,9687.085,15048.23,148051.48,66978.164,13358.443,59619.18,61368.36,70330.52,8016.468,10133.705,71434.87,134223.81,74434.19,5786.226,125549.555,10221.088,83998.3,122181.17,60367.57,78562.26,79742.625,22318.494,9778.59,13385.25,23276.543,71675.54,9911.183,5687.2773,125721.94,66166.016,9709.321,131938.73,3671.5605,15643.321,16768.502,13418.243,23859.768,153833.5,147206.23,112276.95
344,105,975286.25,476286.25,1004253.6,896630.9,851837.25,557210.44,533304.06,945381.94,463030.3,399972.88,849439.25,425036.06,333561.2,611494.8,611058.1,581290.25,1977701,1153531,512360.7,1006237.56,1164890.2,1167230.4,421989.03,623413.75,1041055.9,1924138.6,970331.3,420675.06,1703892.4,603287.1,1166463,1900099.4,865684.4,1311712,1086911.8,779159.2,639531,565001.06,639222.4,1103331.1,400637.78,527700.1,2003055.2,962191.44,423261.9,2008157.6,615181.8,587997.4,740876.1,608993.25,644005.4,1784553,2040116.5,2084634.1
366,182,108277.91,79434.74,94117.73,81880.55,86005.64,86407.13,68984.48,90556.37,74678.81,73578.625,91701.2,148005.25,64188.105,111240.45,81192.03,153405.5,140264.03,91913.36,91401.766,83865.59,116219.25,108410.89,81882.02,96122.91,66936.52,163071.88,96606.97,82384.82,132954.27,69091.234,95086.28,150739.48,82455.586,109458.4,99231.03,157846.86,100833.055,178312.69,146561.34,115100.63,86815.55,92552.164,184716.7,71984.914,94714.65,162637.08,81549.16,96853.195,109420.04,147565.38,135390.1,134838.66,298283.22,177874.83
325,105,583966.56,489323.25,537357.25,477958.94,470688.78,445234.2,536010.4,532847.1,539668.44,501861.75,518425.3,627233.1,402893.88,673968.9,645360.6,733314.6,668904.06,634948.7,574561,668445.94,690661.75,704392.25,521380.06,652771,587045.56,732708.8,544941.9,534958.44,676126.4,582014.25,794541.94,847661.75,516118.28,794656.2,644527.25,824182.25,654569.6,752441.06,762437.94,709207.3,518555.97,566592.06,832967.9,542552.5,528901.25,915322.75,665608.1,636921.75,739481.2,805377.6,851741.4,796114.5,931811.2,973720.4
339,130,674218.6,548370.56,611813.7,565241.2,529208.56,546833.9,600365.2,619469.75,583420.06,536113.2,572624.2,754833.2,444991.3,702330.3,719158.3,839292.25,787989.44,744506.8,668394.06,728000.75,823888,792186.9,612890.8,735603,666955.5,854072.25,610143.44,589178.8,776355.56,674493.94,890688.44,923208.9,611944.3,902447.75,737271.44,968117.94,763011.25,915615.5,886291.2,790198.6,625517.7,718360.94,969837.7,619532,590664.5,982335.2,768370.25,716206.4,791919.2,917527.9,922617.4,906577.94,1015887,1101496.2
372,6,38192.188,49044.914,35830.574,19734.012,32241.104,57343.438,56128.13,29520.322,41438.668,44463.72,22003.205,116864.62,36994.562,109418.27,54100.742,64050.613,77437.945,39474.664,56991.332,34641.34,27037.887,54954.582,21242.482,59582.504,40465.477,77450.94,30411.781,45383.082,41615.777,50150.734,43450.496,83000.64,18196.898,29618.045,24501.754,69784.06,58134.195,108414.92,107720.31,15251.333,51864.156,46542.76,43437.258,9928.13,49812.58,48141.164,47304.605,62601.633,106309.73,82398,124445.02,57023.965,23513.498,47691.492
342,156,32394.725,66997.04,49087.656,34065.36,46040.516,75280.68,39710.035,38541.07,53741.297,49215.094,49803.062,63379.06,26039.414,126376.74,52120.332,62095.457,98571.4,50939.758,59140.223,27115.508,40892.387,38020.39,44624.566,63299.51,30622.164,110260.59,33989.113,40827.402,93862.73,27701.941,28337.82,48386.83,31723.688,22124.902,42024.73,88365.49,39413.42,69589.58,127054.53,25165.402,35841.586,54282.523,95515.84,29193.969,37329.9,66863.414,42916.863,32842.117,97503.04,107414.62,117876.61,74330.625,79260.44,66114.766
303,125,3909605,3469629.8,3836506.2,3345426.8,3130226,3328732,3581109.2,3758845,3666459,3211729.8,3484509.2,4653823.5,2862778.8,4298979,4184656.8,5189191,5103025.5,4372762,3885752.5,4368646.5,4757587,4846163,3592547.8,4641119,3970117.2,5250038.5,3702193.5,3519969.2,4539376.5,4109488.8,5147993,5405485.5,3498231.8,5233434,4231269.5,5657591.5,4372546.5,5317293,5281133,4603622,3536444.5,3907179.5,5536937.5,3554017,3483450,5719416.5,4443253,4144248,4980080,5394261.5,5712978.5,5147686.5,5833429,6176929.5
358,159,173845.05,69827.875,205854.66,169793.58,159491.62,82781.836,97148.875,191342.98,74036.984,59127.098,155641.36,124541.58,57809.82,90340.03,99093.09,117930.555,351999.3,239393.55,88682.516,219583.14,223800.2,216537.2,76820.19,111210.38,201867.1,386539.75,185936.11,65637.49,309081.44,101599.086,236367.16,354720.53,158835.31,260239.8,206686.3,155857.34,101399.07,111023.836,147388.36,238208.52,71479.09,93802.57,398313.12,180610.56,62442.81,423321,96527.73,116509.766,135866.5,120423.75,147905.08,388837.8,423777.5,416208.38
359,107,156971.95,139093.31,153712.14,144332.83,124975.84,121901.99,145077.1,142307.9,150990.62,131401.23,130962.59,187844.58,111359.47,171949.11,181527.78,208571.75,191929.95,177770.6,157600.36,187150.5,201113.06,210299.48,139556.64,191593.62,155281.69,220824.33,149389.66,151358.39,206933.75,167385.62,237664.22,209059.11,147426.23,228878.73,195403.14,229479.97,184262.31,244949.73,241291.33,208803.56,157838.45,162108.84,217832.88,153041.86,142362.31,256619.06,191737.64,162180,203512.69,227713.25,230025,243492.88,252287.95,230261.53
357,114,108260.484,81446.16,96663.06,85123.57,70578.08,77703.72,84671.055,75748.39,88747.89,78743.23,70820.984,111085.125,60176.934,83407.5,98023.55,100133.055,99939.92,101990.16,95252.09,112912.09,114261.48,110967.01,81734.09,102393.836,108196.56,113816.19,90392.6,80459.125,101375.79,101474.336,135558.56,137484.42,79510.31,141403.94,113490.97,157071.08,125171.38,137050.56,153217.3,134573.89,106431.61,103066.625,130318.07,86006.7,88950.89,153079.44,119044.48,113478.27,115362.96,136399.25,164988.47,154263.64,177004.36,158604.11
363,36,75429.07,58298.754,57381.82,54918.336,51180.71,57132.062,58514.87,64064.82,60592.76,53763.508,55676.82,72940.54,50975.973,84410.555,84185.44,87753.74,65125.22,71536.89,67599.36,82775.26,91208.25,74574.84,63708.08,88503.02,67999.49,77252.96,68471.25,64898.395,80654.62,57818.562,95309.66,89735.41,52431.52,95745.46,66251.26,97651.31,93291.05,109121.61,106068.305,87478.3,56997.72,75718.22,90600.484,28419.676,62146.957,96090.805,85436.4,76811.38,91075.72,97215.5,105643.37,97552.234,124169.23,115290
368,288,98154.01,68317.984,90735.97,48653.35,71372.77,59036.234,60476.707,91884.76,72236.016,66993.83,69614.45,105005.78,48395.633,122292.65,55464.043,79583.54,172123.25,91417.49,53765.484,79546.54,98918.88,85312.266,72568.375,60276.46,92223.336,153773.94,89920.734,65728.63,186738.19,71067.945,78541.24,79183.734,67294.164,101415.81,74036.09,134473.05,59663.42,92365.86,104379.04,85565.836,70284.164,35902.85,173621.36,73447.83,57702.402,141083.7,82351.31,72907.63,85821.53,124233.664,97001.89,151892.47,144996.22,134577.31
367,180,333014.66,231188.62,418352.72,288325.28,290201.75,237040.78,250914.16,310238.03,236857.81,179535.27,285921.22,308459.28,144201.67,333505.53,315918.47,328124.5,905245.7,465921.3,281266.4,358125.66,429083.66,425173.88,195739.39,333766.44,387853.75,826320.8,354362.88,198431.78,765325.6,293936.62,444534.1,876995.7,329863.62,536553.25,463451.66,405307,354302.16,344162.4,411172.12,439122.03,187134.28,297978.16,934275.1,356671.44,205182.52,1059171.6,325517.1,322965.97,426447.9,352171.62,471419.22,985567.3,1063561.6,920874.2
374,9,371791.5,193125.34,440599.34,386275.4,322035.1,162914.31,177415.55,341745.9,206272.08,174410.28,298921.3,190652.8,143039.22,201658.39,261139.48,195230.12,726428.06,520975.28,256814.39,468363.25,518982.75,545003.4,188983.64,273761.53,481994.72,714704.4,365188.38,189148.31,641987,271582.25,627980.5,745366.8,383999.3,640853.1,529247.94,280752.8,274807.6,214604.16,236242.2,534973.4,173644.97,286231.5,746981.2,450439.44,178007.97,914599.8,327253.34,282200.84,230645.9,221654.22,271172.06,766968.1,979520.6,928476.4
350,130,55184.6,90334.03,59205.535,54469.645,47750.9,136308.16,74046.57,91455.625,52943.2,113673.67,39454.684,190472.3,112791.63,116963.47,112538.87,104030.61,139194.48,87243.47,76836.82,87257.71,102129.445,103353.17,43897.74,125282.7,85788.28,80014.8,52503.246,119751.67,162129.39,123681.45,91661.836,89043.016,73326.055,82057.29,70775.43,110863.93,49039.535,103979.77,147970.38,92590.89,119170.47,95807.48,154403.53,81347.01,69572.4,144395.05,53366.305,121839.336,176191.62,88959.86,53642.656,134438.33,107492.67,90025.54
380,73,42258.336,13192.186,24886.389,36809.13,39045.83,7922.205,12197.364,40215.746,7563.0635,13954.054,31495.547,21514.158,7728.092,33081.61,9543.709,26463.014,53216.57,40762.805,13484.44,31391.057,45400.965,39755.805,16291.948,22178.969,42700.137,60635.695,34889.758,17345.447,60023.344,17589.969,48580.8,65797.92,33890.805,57344.055,44525.645,40620.598,20909.21,13995.864,37550.164,43828.44,12105.058,20031.531,70947.125,36386.58,15517.512,60990.88,19952.047,19034.64,33516.934,32958.477,34591.805,69123.11,80576.38,85770.72
378,116,149859.48,220044.61,163064.22,143181.6,159682.03,187394.56,216519.27,147868.11,220190.36,235041.52,141508.81,347598.56,211407.61,318698.22,239875.94,380389.9,237213.88,146618.7,212313.11,145777.47,166326.73,162498.58,239471.66,260828.61,152254.3,242946.36,165438.64,229176.58,238343.5,243080.55,135830.89,227382.66,127114.89,157932.94,130763.5,397366.34,224500.81,363275.72,350368.47,154722.06,212137.05,201224.12,258234.8,122749.17,206818.42,255509.83,247305.02,216972.34,328648.97,311483.62,375600.1,230150,230468.58,244152.77
259,141,16009.499,63007.418,18850.418,18308.111,12206.373,77928.58,70644.766,27437.016,64559.484,82352.62,10949.762,125517.68,67918.75,41984.85,86198.29,177666.83,30548.77,32456.12,76226.68,20301.225,25850.03,36718.887,127778.22,157325.19,44766.14,25875.254,20425.402,71957.89,34443.39,110695.04,23748.594,38374.375,19703.936,11616.769,19217.52,201705.84,94582.68,142932.19,126586.95,7611.194,86281.52,126104.43,36228.098,27052.62,92383.695,25556.531,77037.3,76126.516,129728.266,221934.64,207901.72,55582.164,39310.3,25885.695
396,147,917703.06,343565.47,998008.2,864799.94,837321.06,386111.9,395817.06,926529.2,426665.5,272687.72,876802.6,432182.38,258341.28,426029.78,467842.38,451920.97,1899410.9,1097054.1,384811.28,975613.2,1128788.8,1174172.2,307937.5,441512.16,1036426.3,1915816.8,930372.1,301609.62,1759556.4,442494.75,1137230.4,1744597.9,860794.44,1343808.8,1102075.1,556586.9,498306.44,476305.34,512255.06,1112480.9,301954.03,438743.28,1929051,937834.1,332092.62,2056468.9,511135.22,461223.97,505962.53,503318.3,577536.8,1853689.9,2052144.6,1964738.9
440,365,58909.367,17012.305,33066.61,21947.145,24273.57,9339.537,9496.484,48757.58,4626.0938,4484.8267,13960.523,9567.255,8545.964,17214.41,8053.62,27517.637,133887.58,51486.375,29879.52,33697.125,61072.633,38264.062,4160.9023,21903.562,26935.969,125412.43,58876.21,4422.4067,112155.16,9150.788,35801.477,112743.18,26309.113,65583.45,65627.11,19061.312,10594.719,18105.703,13128.442,58572.72,6509.793,25465.977,62315.05,25433.03,3865.834,78280.27,4402.293,2622.6763,47999.938,12555.577,51465.805,57940.266,56676.473,70597.375
398,61,9811.45,16620.498,19925.459,14983.911,12337.523,30407.797,33968.332,14522.252,39089.96,28604.344,16309.68,34471.605,19145.258,54277.89,27406.09,56564.89,31242.816,8922.678,21774.602,18294.416,41556.64,29780.95,24900.576,43101.188,20757.549,53186.58,12656.117,27463.322,42193.918,33104.914,16331.963,44961.125,7070.715,23106.434,12835.754,61546.555,28977.383,61947.996,71105.46,26052.332,15240.799,29064.164,31560.86,6783.011,19439.82,47954.27,24169.674,20895.959,51815.062,68948.07,70830.7,37979.2,49090.746,48773.645
407,91,103598,63504.062,85966.36,85872.53,84936.484,39039.5,45335.418,81933.08,45450.85,52303.01,95068.836,116205.33,49849.965,97001.41,53678.36,124171.195,173591.75,89588.4,68530.37,86027.38,86168.58,108065.125,62251.234,52493.43,90984.22,248018.9,81569.37,48948.973,198845.53,59571.348,95434.94,214704.39,84273.23,119438.07,107476.53,144012.88,68519.45,121623.43,139071.44,105387.98,60940.633,54021.734,222004.83,96899.12,41962.496,213940.6,62404.58,61837.418,111624.28,119949.24,127261.14,191039.23,208308.05,200534.64
410,NA,49657.082,30727.707,35703.992,36769.69,43871.836,34481.902,30835.281,33885.457,38283.203,35054.09,34700.45,80101.1,29952.129,81951.55,36220.574,81735.664,91550.164,53088.867,35338.77,34196.58,47572.195,42337.137,27421.266,39480.39,43363.574,83595.016,45976.223,35114.465,78857.9,39682.242,51222.168,78384.78,37432.883,57660.69,31713.715,88371.88,31706.379,76729.52,105906.47,51543.594,36157.266,35317.266,106759.055,40247.367,29247.36,89313.586,33744.91,37671.75,61791.11,80039.92,83186.92,95394.15,99884.87,81575.98
405,84,56308.96,267925.94,88443.49,107174.05,87577.86,293410.62,292816.06,107642.71,279136.94,261912.62,77147.49,532156.56,274294.66,467362.03,306314.94,507935.47,188516.3,103664.69,288254.4,100055.79,133503.58,120975.23,294035.6,326415.25,95902.84,176729.12,111915.734,290753.97,215277.27,309228.7,123236.6,211329.25,92836.88,130720.68,99561.984,539737.5,316022.84,518069,571076,100916.125,277599.72,282241.22,183801.94,94685.07,273133.88,190496.39,319715.72,302599.4,514524.12,516264.62,644011.2,201653.67,172935.34,217222.06
393,44,89881.55,53009.59,102722.62,67963.92,44853.504,58563.93,54495.562,109028.2,64392.42,16883.326,97185.65,95464.734,24306.69,84345.34,37150.188,84907.89,178828.84,39452.258,36553.79,68840.914,76629.23,91704.39,34964.324,50326.785,62480.26,194538.06,64333.066,11732.51,168250.7,29614.414,79342.78,155157.34,62980.004,85759.61,56003.848,109312.16,2294.321,67396.945,68908.664,94208.97,22178.842,10127.678,198236.6,60054.91,15531.104,172640.11,45684.18,38753.066,56086.24,55283.06,75691.16,171862.78,119422.75,137645.44
408,102,535550.06,180729.78,536530.94,484003.53,466810.12,194893.95,209717.8,555576.44,211691,159576.55,528080.75,282243.22,143814.19,260694.86,211045.5,292450.47,826470.9,544814.1,173420.17,586864.1,592931.25,686783.75,164406.3,216153.66,527441.44,937551.5,498080.1,172873.06,763019.2,207756.72,665860.4,829711.94,436217.28,721026.94,540298.94,360072.7,217314.11,266249.8,296687.1,588489.94,160944.1,190268.48,878506.06,457319.75,161255.98,842489.6,233654.19,210104,283736.8,312221.94,325791.94,744203.25,845296.94,899875.06
453,351,283550.9,179648.78,269530.6,264541.94,274928.06,109734.89,69267.11,290237.06,65862.65,101089.21,249832.56,180037.81,129199.41,278610.38,172068.94,150471.25,309195.56,311755.44,109498.43,287662.25,306609.7,347904.9,109586.54,141457.55,301820.2,342063.8,290037.28,162501.33,343561.94,136154.5,310650.7,405273.28,300256.6,357427.47,285117.03,134661.39,123725.02,191744.36,158694.38,269256.06,119622.71,146194.02,421485.97,281935.28,53494.066,362857.28,95948.13,121255.33,236418.34,99753.9,64684.344,401494.16,403227.72,524612
